timestamp,locomotiveType,locomotiveId,demoScenario,speedKmh,speedLimitKmh,engineTempC,oilTempC,brakePressureBar,fuelLevelPct,tractionCurrentA,batteryVoltageV,lineVoltageV,faultCodeCount,signalQualityPct,vibrationMmS,lat,lon,healthScore,healthClass,healthStatus
"2026-04-03T22:39:13.780Z","KZ8A","KZ8A-SM-1","critical",44.861,80,104,63.800,5.032,,450.842,,25060.489,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:14.781Z","KZ8A","KZ8A-SM-1","critical",45.261,80,105,63.850,5.025,,446.937,,25068.064,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:15.781Z","KZ8A","KZ8A-SM-1","critical",45.682,80,106,63.900,5.019,,443.859,,25075.530,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:16.781Z","KZ8A","KZ8A-SM-1","critical",46.122,80,107,63.950,5.013,,441.658,,25082.876,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:17.781Z","KZ8A","KZ8A-SM-1","critical",46.580,80,103,64,5.006,,440.367,,25090.088,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:18.781Z","KZ8A","KZ8A-SM-1","critical",47.055,80,104,64.050,4.999,,440.006,,25097.157,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:19.781Z","KZ8A","KZ8A-SM-1","critical",47.546,80,105,64.100,4.993,,440.582,,25104.070,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:20.781Z","KZ8A","KZ8A-SM-1","critical",48.050,80,106,64.150,4.986,,442.085,,25110.816,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:21.781Z","KZ8A","KZ8A-SM-1","critical",48.566,80,107,64.200,4.979,,444.491,,25117.386,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:22.781Z","KZ8A","KZ8A-SM-1","critical",49.093,80,103,64.250,4.973,,447.764,,25123.767,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:23.781Z","KZ8A","KZ8A-SM-1","critical",49.629,80,104,64.300,4.967,,451.852,,25129.950,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:24.781Z","KZ8A","KZ8A-SM-1","critical",50.172,80,105,64.350,4.961,,456.692,,25135.926,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:25.781Z","KZ8A","KZ8A-SM-1","critical",50.720,80,106,64.400,4.955,,462.207,,25141.684,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:26.781Z","KZ8A","KZ8A-SM-1","critical",51.273,80,107,64.450,4.950,,468.312,,25147.216,0,99,6,51.126,71.436,94,"A","normal"
"2026-04-03T22:39:27.781Z","KZ8A","KZ8A-SM-1","critical",51.828,80,103,64.500,4.945,,474.911,,25152.512,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:28.781Z","KZ8A","KZ8A-SM-1","critical",52.383,80,104,64.550,4.940,,481.902,,25157.564,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:29.781Z","KZ8A","KZ8A-SM-1","critical",52.938,80,105,64.600,4.936,,489.175,,25162.364,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:30.781Z","KZ8A","KZ8A-SM-1","critical",53.489,80,106,64.650,4.932,,496.617,,25166.904,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:31.781Z","KZ8A","KZ8A-SM-1","critical",54.036,80,107,64.700,4.929,,504.112,,25171.177,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:32.781Z","KZ8A","KZ8A-SM-1","critical",54.576,80,103,64.750,4.926,,511.543,,25175.176,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:33.781Z","KZ8A","KZ8A-SM-1","critical",55.109,80,104,64.800,4.924,,518.794,,25178.895,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:34.781Z","KZ8A","KZ8A-SM-1","critical",55.632,80,105,64.850,4.922,,525.751,,25182.328,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:35.781Z","KZ8A","KZ8A-SM-1","critical",56.144,80,106,64.900,4.921,,532.307,,25185.469,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:36.781Z","KZ8A","KZ8A-SM-1","critical",56.643,80,107,64.950,4.920,,538.358,,25188.314,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:37.781Z","KZ8A","KZ8A-SM-1","critical",57.127,80,103,65,4.920,,543.811,,25190.857,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:38.781Z","KZ8A","KZ8A-SM-1","critical",57.596,80,104,65.050,4.920,,548.580,,25193.095,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:39.781Z","KZ8A","KZ8A-SM-1","critical",58.048,80,105,65.100,4.921,,552.591,,25195.024,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:40.782Z","KZ8A","KZ8A-SM-1","critical",58.480,80,106,65.150,4.923,,555.782,,25196.641,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:41.782Z","KZ8A","KZ8A-SM-1","critical",58.893,80,107,65.200,4.925,,558.102,,25197.943,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:42.782Z","KZ8A","KZ8A-SM-1","critical",59.285,80,103,65.250,4.928,,559.515,,25198.929,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:43.782Z","KZ8A","KZ8A-SM-1","critical",59.654,80,104,65.300,4.931,,560.000,,25199.596,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:44.782Z","KZ8A","KZ8A-SM-1","critical",60.000,80,105,65.350,4.934,,559.548,,25199.945,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:45.782Z","KZ8A","KZ8A-SM-1","critical",60.321,80,106,65.400,4.938,,558.167,,25199.973,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:46.782Z","KZ8A","KZ8A-SM-1","critical",60.616,80,107,65.450,4.943,,555.879,,25199.681,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:47.782Z","KZ8A","KZ8A-SM-1","critical",60.884,80,103,65.500,4.948,,552.718,,25199.070,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:48.782Z","KZ8A","KZ8A-SM-1","critical",61.125,80,104,65.550,4.953,,548.735,,25198.141,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:49.782Z","KZ8A","KZ8A-SM-1","critical",61.338,80,105,65.600,4.958,,543.991,,25196.894,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:50.782Z","KZ8A","KZ8A-SM-1","critical",61.523,80,106,65.650,4.964,,538.561,,25195.333,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:51.782Z","KZ8A","KZ8A-SM-1","critical",61.677,80,107,65.700,4.970,,532.529,,25193.459,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:52.782Z","KZ8A","KZ8A-SM-1","critical",61.802,80,103,65.750,4.976,,525.990,,25191.275,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:53.782Z","KZ8A","KZ8A-SM-1","critical",61.897,80,104,65.800,4.983,,519.045,,25188.786,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:54.782Z","KZ8A","KZ8A-SM-1","critical",61.961,80,105,65.850,4.989,,511.803,,25185.994,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:55.782Z","KZ8A","KZ8A-SM-1","critical",61.995,80,106,65.900,4.996,,504.376,,25182.905,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:56.782Z","KZ8A","KZ8A-SM-1","critical",61.997,80,107,65.950,5.003,,496.882,,25179.523,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:57.782Z","KZ8A","KZ8A-SM-1","critical",61.969,80,103,66,5.009,,489.435,,25175.855,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:58.782Z","KZ8A","KZ8A-SM-1","critical",61.910,80,104,66.050,5.016,,482.154,,25171.904,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:39:59.782Z","KZ8A","KZ8A-SM-1","critical",61.820,80,105,66.100,5.022,,475.152,,25167.679,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:00.782Z","KZ8A","KZ8A-SM-1","critical",61.701,80,106,66.150,5.029,,468.537,,25163.186,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:01.782Z","KZ8A","KZ8A-SM-1","critical",61.551,80,107,66.200,5.035,,462.413,,25158.431,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:02.782Z","KZ8A","KZ8A-SM-1","critical",61.371,80,103,66.250,5.041,,456.875,,25153.423,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:03.782Z","KZ8A","KZ8A-SM-1","critical",61.163,80,104,66.300,5.046,,452.011,,25148.170,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:04.782Z","KZ8A","KZ8A-SM-1","critical",60.927,80,105,66.350,5.052,,447.895,,25142.679,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:05.783Z","KZ8A","KZ8A-SM-1","critical",60.663,80,106,66.400,5.057,,444.592,,25136.961,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:06.783Z","KZ8A","KZ8A-SM-1","critical",60.372,80,107,66.450,5.061,,442.155,,25131.023,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:07.783Z","KZ8A","KZ8A-SM-1","critical",60.055,80,103,66.500,5.065,,440.619,,25124.875,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:08.783Z","KZ8A","KZ8A-SM-1","critical",59.714,80,104,66.550,5.069,,440.011,,25118.528,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:09.783Z","KZ8A","KZ8A-SM-1","critical",59.349,80,105,66.600,5.072,,440.338,,25111.991,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:10.783Z","KZ8A","KZ8A-SM-1","critical",58.961,80,106,66.650,5.075,,441.597,,25105.275,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:11.783Z","KZ8A","KZ8A-SM-1","critical",58.551,80,107,66.700,5.077,,443.766,,25098.391,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:12.783Z","KZ8A","KZ8A-SM-1","critical",58.122,80,103,66.750,5.078,,446.814,,25091.349,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:13.783Z","KZ8A","KZ8A-SM-1","critical",57.673,80,104,66.800,5.079,,450.691,,25084.161,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:14.783Z","KZ8A","KZ8A-SM-1","critical",57.207,80,105,66.850,5.080,,455.338,,25076.839,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:15.783Z","KZ8A","KZ8A-SM-1","critical",56.725,80,106,66.900,5.080,,460.681,,25069.393,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:16.783Z","KZ8A","KZ8A-SM-1","critical",56.228,80,107,66.950,5.079,,466.639,,25061.837,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:17.783Z","KZ8A","KZ8A-SM-1","critical",55.719,80,103,67,5.078,,473.116,,25054.181,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:18.783Z","KZ8A","KZ8A-SM-1","critical",55.197,80,104,67.050,5.076,,480.014,,25046.439,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:19.783Z","KZ8A","KZ8A-SM-1","critical",54.666,80,105,67.100,5.074,,487.223,,25038.623,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:20.783Z","KZ8A","KZ8A-SM-1","critical",54.127,80,106,67.150,5.072,,494.632,,25030.744,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:21.783Z","KZ8A","KZ8A-SM-1","critical",53.581,80,107,67.200,5.068,,502.124,,25022.817,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:22.783Z","KZ8A","KZ8A-SM-1","critical",53.031,80,103,67.250,5.065,,509.583,,25014.853,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:23.783Z","KZ8A","KZ8A-SM-1","critical",52.477,80,104,67.300,5.060,,516.893,,25006.865,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:24.783Z","KZ8A","KZ8A-SM-1","critical",51.921,80,105,67.350,5.056,,523.939,,24998.867,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:25.783Z","KZ8A","KZ8A-SM-1","critical",51.366,80,106,67.400,5.051,,530.611,,24990.870,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:26.783Z","KZ8A","KZ8A-SM-1","critical",50.813,80,107,67.450,5.046,,536.806,,24982.888,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:27.783Z","KZ8A","KZ8A-SM-1","critical",50.263,80,103,67.500,5.040,,542.427,,24974.933,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:28.783Z","KZ8A","KZ8A-SM-1","critical",49.719,80,104,67.550,5.034,,547.385,,24967.018,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:29.784Z","KZ8A","KZ8A-SM-1","critical",49.182,80,105,67.600,5.028,,551.604,,24959.156,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:30.784Z","KZ8A","KZ8A-SM-1","critical",48.654,80,106,67.650,5.022,,555.018,,24951.360,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:31.784Z","KZ8A","KZ8A-SM-1","critical",48.136,80,107,67.700,5.015,,557.573,,24943.641,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:32.784Z","KZ8A","KZ8A-SM-1","critical",47.630,80,103,67.750,5.009,,559.230,,24936.012,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:33.784Z","KZ8A","KZ8A-SM-1","critical",47.137,80,104,67.800,5.002,,559.962,,24928.486,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:34.784Z","KZ8A","KZ8A-SM-1","critical",46.659,80,105,67.850,4.995,,559.759,,24921.074,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:35.784Z","KZ8A","KZ8A-SM-1","critical",46.198,80,106,67.900,4.989,,558.624,,24913.788,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:36.784Z","KZ8A","KZ8A-SM-1","critical",45.755,80,107,67.950,4.982,,556.573,,24906.640,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:37.784Z","KZ8A","KZ8A-SM-1","critical",45.331,80,103,68,4.976,,553.640,,24899.642,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:38.784Z","KZ8A","KZ8A-SM-1","critical",44.927,80,104,68.050,4.969,,549.869,,24892.804,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:39.784Z","KZ8A","KZ8A-SM-1","critical",44.546,80,105,68.100,4.963,,545.321,,24886.138,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:40.784Z","KZ8A","KZ8A-SM-1","critical",44.187,80,106,68.150,4.958,,540.065,,24879.654,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:41.784Z","KZ8A","KZ8A-SM-1","critical",43.852,80,107,68.200,4.952,,534.184,,24873.362,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:42.784Z","KZ8A","KZ8A-SM-1","critical",43.543,80,103,68.250,4.947,,527.770,,24867.273,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:43.784Z","KZ8A","KZ8A-SM-1","critical",43.260,80,104,68.300,4.942,,520.922,,24861.397,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:44.784Z","KZ8A","KZ8A-SM-1","critical",43.003,80,105,68.350,4.938,,513.748,,24855.742,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:45.784Z","KZ8A","KZ8A-SM-1","critical",42.775,80,106,68.400,4.934,,506.359,,24850.317,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:46.784Z","KZ8A","KZ8A-SM-1","critical",42.575,80,107,68.450,4.930,,498.871,,24845.133,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:47.784Z","KZ8A","KZ8A-SM-1","critical",42.404,80,103,68.500,4.927,,491.401,,24840.196,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:48.784Z","KZ8A","KZ8A-SM-1","critical",42.262,80,104,68.550,4.925,,484.065,,24835.514,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:49.784Z","KZ8A","KZ8A-SM-1","critical",42.151,80,105,68.600,4.923,,476.977,,24831.096,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:50.784Z","KZ8A","KZ8A-SM-1","critical",42.070,80,106,68.650,4.921,,470.249,,24826.948,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:51.784Z","KZ8A","KZ8A-SM-1","critical",42.020,80,107,68.700,4.920,,463.985,,24823.077,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:52.784Z","KZ8A","KZ8A-SM-1","critical",42.000,80,103,68.750,4.920,,458.283,,24819.489,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:53.785Z","KZ8A","KZ8A-SM-1","critical",42.012,80,104,68.800,4.920,,453.232,,24816.190,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:54.785Z","KZ8A","KZ8A-SM-1","critical",42.054,80,105,68.850,4.921,,448.911,,24813.185,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:55.785Z","KZ8A","KZ8A-SM-1","critical",42.127,80,106,68.900,4.922,,445.387,,24810.478,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:56.785Z","KZ8A","KZ8A-SM-1","critical",42.230,80,107,68.950,4.924,,442.715,,24808.075,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:57.785Z","KZ8A","KZ8A-SM-1","critical",42.363,80,103,69,4.926,,440.937,,24805.979,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:58.785Z","KZ8A","KZ8A-SM-1","critical",42.527,80,104,69.050,4.929,,440.081,,24804.193,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:40:59.785Z","KZ8A","KZ8A-SM-1","critical",42.719,80,105,69.100,4.933,,440.160,,24802.721,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:00.785Z","KZ8A","KZ8A-SM-1","critical",42.940,80,106,69.150,4.937,,441.172,,24801.564,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:01.785Z","KZ8A","KZ8A-SM-1","critical",43.189,80,107,69.200,4.941,,443.103,,24800.724,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:02.785Z","KZ8A","KZ8A-SM-1","critical",43.465,80,103,69.250,4.946,,445.922,,24800.204,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:03.785Z","KZ8A","KZ8A-SM-1","critical",43.768,80,104,69.300,4.951,,449.584,,24800.003,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:04.785Z","KZ8A","KZ8A-SM-1","critical",44.096,80,105,69.350,4.956,,454.033,,24800.122,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:05.785Z","KZ8A","KZ8A-SM-1","critical",44.448,80,106,69.400,4.962,,459.199,,24800.560,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:06.785Z","KZ8A","KZ8A-SM-1","critical",44.824,80,107,69.450,4.968,,465.002,,24801.318,0,99,6,51.127,71.437,94,"A","normal"
"2026-04-03T22:41:07.786Z","KZ8A","KZ8A-SM-1","critical",45.222,80,103,69.500,4.974,,471.351,,24802.394,0,99,6,51.127,71.438,94,"A","normal"
"2026-04-03T22:41:08.786Z","KZ8A","KZ8A-SM-1","critical",45.640,80,104,69.550,4.980,,478.148,,24803.785,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:09.786Z","KZ8A","KZ8A-SM-1","critical",46.079,80,105,69.600,4.987,,485.285,,24805.491,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:10.786Z","KZ8A","KZ8A-SM-1","critical",46.535,80,106,69.650,4.993,,492.652,,24807.508,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:11.786Z","KZ8A","KZ8A-SM-1","critical",47.009,80,107,69.700,5.000,,500.133,,24809.833,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:12.786Z","KZ8A","KZ8A-SM-1","critical",47.497,80,103,69.750,5.007,,507.613,,24812.462,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:13.786Z","KZ8A","KZ8A-SM-1","critical",48.000,80,104,69.800,5.013,,514.973,,24815.391,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:14.786Z","KZ8A","KZ8A-SM-1","critical",48.515,80,105,69.850,5.020,,522.100,,24818.615,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:15.786Z","KZ8A","KZ8A-SM-1","critical",49.041,80,106,69.900,5.026,,528.882,,24822.130,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:16.786Z","KZ8A","KZ8A-SM-1","critical",49.576,80,107,69.950,5.032,,535.214,,24825.929,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:17.786Z","KZ8A","KZ8A-SM-1","critical",50.118,80,103,70,5.038,,540.996,,24830.006,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:18.786Z","KZ8A","KZ8A-SM-1","critical",50.667,80,104,70.050,5.044,,546.138,,24834.356,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:19.786Z","KZ8A","KZ8A-SM-1","critical",51.219,80,105,70.100,5.050,,550.560,,24838.970,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:20.786Z","KZ8A","KZ8A-SM-1","critical",51.774,80,106,70.150,5.055,,554.193,,24843.842,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:21.786Z","KZ8A","KZ8A-SM-1","critical",52.329,80,107,70.200,5.059,,556.981,,24848.964,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:22.786Z","KZ8A","KZ8A-SM-1","critical",52.884,80,103,70.250,5.064,,558.879,,24854.328,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:23.786Z","KZ8A","KZ8A-SM-1","critical",53.436,80,104,70.300,5.067,,559.859,,24859.924,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:24.786Z","KZ8A","KZ8A-SM-1","critical",53.983,80,105,70.350,5.071,,559.905,,24865.745,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:25.786Z","KZ8A","KZ8A-SM-1","critical",54.524,80,106,70.400,5.074,,559.015,,24871.781,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:26.786Z","KZ8A","KZ8A-SM-1","critical",55.057,80,107,70.450,5.076,,557.205,,24878.021,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:27.786Z","KZ8A","KZ8A-SM-1","critical",55.581,80,103,70.500,5.078,,554.502,,24884.457,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:28.786Z","KZ8A","KZ8A-SM-1","critical",56.094,80,104,70.550,5.079,,550.949,,24891.078,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:29.786Z","KZ8A","KZ8A-SM-1","critical",56.595,80,105,70.600,5.080,,546.601,,24897.872,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:30.786Z","KZ8A","KZ8A-SM-1","critical",57.081,80,106,70.650,5.080,,541.525,,24904.831,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:31.786Z","KZ8A","KZ8A-SM-1","critical",57.551,80,107,70.700,5.080,,535.802,,24911.941,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:32.786Z","KZ8A","KZ8A-SM-1","critical",58.004,80,103,70.750,5.079,,529.519,,24919.192,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:33.786Z","KZ8A","KZ8A-SM-1","critical",58.439,80,104,70.800,5.077,,522.776,,24926.573,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:34.786Z","KZ8A","KZ8A-SM-1","critical",58.854,80,105,70.850,5.075,,515.678,,24934.071,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:35.786Z","KZ8A","KZ8A-SM-1","critical",59.248,80,106,70.900,5.073,,508.335,,24941.675,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:36.786Z","KZ8A","KZ8A-SM-1","critical",59.619,80,107,70.950,5.070,,500.862,,24949.372,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:37.786Z","KZ8A","KZ8A-SM-1","critical",59.967,80,103,71,5.066,,493.376,,24957.149,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:38.786Z","KZ8A","KZ8A-SM-1","critical",60.290,80,104,71.050,5.062,,485.993,,24964.996,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:39.786Z","KZ8A","KZ8A-SM-1","critical",60.588,80,105,71.100,5.058,,478.828,,24972.898,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:40.786Z","KZ8A","KZ8A-SM-1","critical",60.859,80,106,71.150,5.053,,471.994,,24980.844,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:41.786Z","KZ8A","KZ8A-SM-1","critical",61.103,80,107,71.200,5.048,,465.597,,24988.821,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:42.786Z","KZ8A","KZ8A-SM-1","critical",61.319,80,103,71.250,5.042,,459.737,,24996.815,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:43.786Z","KZ8A","KZ8A-SM-1","critical",61.506,80,104,71.300,5.036,,454.505,,25004.814,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:44.787Z","KZ8A","KZ8A-SM-1","critical",61.664,80,105,71.350,5.030,,449.983,,25012.806,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:45.787Z","KZ8A","KZ8A-SM-1","critical",61.792,80,106,71.400,5.024,,446.241,,25020.777,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:46.787Z","KZ8A","KZ8A-SM-1","critical",61.889,80,107,71.450,5.018,,443.339,,25028.715,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:47.787Z","KZ8A","KZ8A-SM-1","critical",61.956,80,103,71.500,5.011,,441.320,,25036.607,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:48.787Z","KZ8A","KZ8A-SM-1","critical",61.993,80,104,71.550,5.005,,440.217,,25044.441,0,99,6,51.128,71.438,94,"A","normal"
"2026-04-03T22:41:49.787Z","KZ8A","KZ8A-SM-1","critical",61.998,80,105,71.600,4.998,,440.048,,25052.203,0,99,6,51.128,71.438,94,"A","normal"
